row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,bld_plt1_blk_02.mzML Peak area,bld_plt2_05_720_1.mzML Peak area,bld_plt2_04_120_1.mzML Peak area,bld_plt2_03_240_1.mzML Peak area,bld_plt1_10_120_1.mzML Peak area,bld_plt1_08_720_1.mzML Peak area,bld_plt1_07_600_1.mzML Peak area,bld_plt1_08_600_1.mzML Peak area,bld_plt1_07_120_1.mzML Peak area,bld_plt2_03_120_1.mzML Peak area,bld_plt1_07_240_1.mzML Peak area,bld_plt1_04_600_1.mzML Peak area,bld_plt1_08_240_1.mzML Peak area,bld_plt1_04_480_1.mzML Peak area,bld_plt1_04_240_1.mzML Peak area,bld_plt1_05_600_1.mzML Peak area,skin_01_0_FH.mzML Peak area,bld_plt2_blk_04.mzML Peak area,bld_plt2_10_480_1.mzML Peak area,bld_plt2_04_0_1.mzML Peak area,bld_plt2_07_0_1.mzML Peak area,bld_plt2_07_480_1.mzML Peak area,bld_plt2_05_0_1.mzML Peak area,bld_plt2_01_480_1.mzML Peak area,bld_plt2_07_720_1.mzML Peak area,bld_plt1_10_600_1.mzML Peak area,bld_plt1_05_240_1.mzML Peak area,bld_plt2_03_720_1.mzML Peak area,bld_plt1_05_480_1.mzML Peak area,bld_plt2_05_120_1.mzML Peak area,bld_plt1_10_0_1.mzML Peak area,bld_plt2_01_240_1.mzML Peak area,skin_blank_03.mzML Peak area,bld_plt2_08_480_1.mzML Peak area,bld_plt2_10_240_1.mzML Peak area,bld_plt2_08_120_1.mzML Peak area,bld_plt2_04_720_1.mzML Peak area,bld_plt2_08_0_1.mzML Peak area,skin_01_240_FH.mzML Peak area,skin_01_120_FH.mzML Peak area,skin_05_120_FH.mzML Peak area,skin_05_240_FH.mzML Peak area,skin_04_120_FH.mzML Peak area,skin_03_720_FH.mzML Peak area,skin_03_120_FH.mzML Peak area,skin_01_720_FH.mzML Peak area,skin_03_240_FH.mzML Peak area,skin_01_480_FH.mzML Peak area,bld_plt2_10_720_1.mzML Peak area,skin_07_120_FH.mzML Peak area,skin_07_0_FH.mzML Peak area,skin_03_600_FH.mzML Peak area,skin_04_720_FH.mzML Peak area,skin_04_240_FH.mzML Peak area,skin_blank_20.mzML Peak area,skin_03_0_FH.mzML Peak area,skin_01_600_FH.mzML Peak area,skin_03_480_FH.mzML Peak area,bld_plt1_03_0_1.mzML Peak area,bld_plt1_03_600_1.mzML Peak area,bld_plt1_03_480_1.mzML Peak area,bld_plt1_01_0_1.mzML Peak area,bld_plt1_01_600_1.mzML Peak area,bld_plt1_01_120_1.mzML Peak area,bld_plt1_01_720_1.mzML Peak area,skin_07_600_FH.mzML Peak area,skin_07_480_FH.mzML Peak area,skin_05_720_FH.mzML Peak area,skin_08_240_FH.mzML Peak area,skin_07_720_FH.mzML Peak area,skin_05_480_FH.mzML Peak area,skin_04_0_FH.mzML Peak area,skin_04_480_FH.mzML Peak area,skin_04_600_FH.mzML Peak area,skin_08_120_FH.mzML Peak area,skin_08_480_FH.mzML Peak area,skin_05_0_FH.mzML Peak area,skin_10_240_FH.mzML Peak area,skin_10_720_FH.mzML Peak area,skin_08_0_FH.mzML Peak area,skin_08_720_FH.mzML Peak area,skin_10_600_FH.mzML Peak area,skin_10_0_FH.mzML Peak area,skin_10_480_FH.mzML Peak area,skin_10_120_FH.mzML Peak area,skin_07_240_FH.mzML Peak area,skin_05_600_FH.mzML Peak area,skin_08_600_FH.mzML Peak area,
13026,237.2214733998153,6.4208922,,,,40,220,[M+NH4]+,,2,13105;13026,219.18747,55.750393,1429.3197,1767.9199,540.41534,2029.5566,825.55554,345.57678,322.72095,2710.9026,23373.709,790.48096,451.0519,1629.1764,947.55096,590.91724,3497.3408,148.90247,506.6539,273.933,1990.8506,1944.0266,1366.4049,5883.816,2373.017,722.8662,1252.9054,1269.4613,5426.484,1407.1394,20580.934,2986.707,3000.212,143.23099,1125.1635,825.24695,7678.786,2218.5078,10337.572,28451.357,39925.26,73364.64,29685.717,115741.54,84130.83,77521.3,50519.45,79383.984,54627.344,5517.792,22061.676,10244.957,96124.57,277215.7,154539.8,69.78924,112703.086,70982.82,70151.63,8430.071,1911.5725,729.8205,4058.0122,1942.8613,6570.8545,692.94165,54919.16,35064.305,46377.81,54608.074,49485.438,100370.414,111600.26,243400.17,228148.97,51200.027,47433.164,91523.31,73778.63,69908.664,46774.75,85854.03,75688.01,64064.17,63663.17,42170.016,41552.055,107453.28,117701.71,
11740,237.2214853914146,5.9647474,,,,292,,,,,,,512.82007,837.1286,743.7281,959.96655,1225.5605,848.67786,763.0215,971.6963,1007.46936,1634.3593,653.29895,592.56647,426.14047,604.6557,864.2038,565.0036,13.068317,399.0639,907.7015,1057.3444,948.7591,1150.5493,941.83124,1165.0549,1273.8604,796.1863,986.7447,2164.341,1460.205,1206.3252,968.5152,1510.3822,12.322604,638.187,958.9613,2636.4097,1342.3158,2056.8464,20768.605,21499.73,10837.712,2444.7683,45322.65,51898.18,37482.9,26858.504,48001.07,35898.258,2966.728,5651.9844,3000.0835,42738.695,83898.914,55787.79,19.074036,126619.93,38146.812,50789.92,592.54596,432.42114,1018.8366,596.1238,763.29486,911.14484,1229.301,11865.01,8001.281,8001.1665,50360.797,17666.326,17144.22,70291.27,86995.22,109852.0,52664.81,59097.383,15547.632,29905.45,35431.188,52754.6,67823.42,37565.22,17424.809,23423.57,23402.904,19257.059,11647.2295,144989.61,
9826,237.22150347560455,5.201788,,,,321,,,,,,,3830.768,6517.358,2463.309,13577.217,13137.209,577.412,14306.8125,14338.107,15064.86,13560.614,11001.116,1770.3224,3272.014,14696.504,15050.391,3657.431,46.327766,3442.1252,3222.7534,2650.5803,6204.433,4253.0454,12179.781,15615.871,7365.3164,2081.7256,12503.69,14446.623,2614.4336,17672.016,4036.055,3875.2551,14.914042,14597.912,3454.6614,5870.4204,10755.931,4561.213,37789.56,55046.695,72039.44,72864.33,72631.4,94990.3,99046.92,55887.977,102766.8,45887.812,17159.8,50284.445,30090.307,107212.586,79322.89,77040.62,28.532158,112290.6,54170.586,160361.97,5911.8354,13406.355,12255.179,4945.716,13680.449,2437.6414,11142.899,68677.61,52941.312,59061.254,59948.48,61213.887,84267.07,48093.426,126398.91,74089.234,58742.14,79486.88,119277.81,102346.28,113074.266,46866.61,79457.38,134977.83,81406.48,145649.2,77796.555,75694.445,105863.41,104137.38,
12628,237.22153033504458,6.281238,,,,,,,,,,,0,165.79576,0,14.862871,0,0,0,0,0,0,16.828667,0,33.152557,0,14.309659,47.87136,11.695905,0,14.35223,50.917725,41.822388,23.512142,41.343964,28.90811,56.67379,0,0,106.089325,0,155.89488,0,0,21.336506,72.5344,18.37142,161.07367,305.46893,0,1193.7048,2531.5283,3670.673,4404.63,11384.4375,11597.381,3179.7148,838.1219,5389.911,1329.1074,44.91347,2197.9531,863.18823,11132.14,6832.5815,4434.578,10.817413,7779.6523,0,7164.2773,0,0,0,0,0,0,0,3578.2166,1753.3124,2507.344,2412.8264,2974.764,6103.775,2488.5334,17607.98,12404.429,3231.516,3279.9402,8812.988,4980.944,4634.734,1849.4613,1747.374,11123.735,5821.902,5256.224,3639.8716,3003.7192,5670.039,1342.0005,
14327,237.6399794354261,6.9706683,,,,86,,,,,,,5440.55,3336.4163,3243.085,3133.7065,5374.897,3237.0088,2641.7861,3815.9912,5378.0166,3646.039,3115.8113,3459.122,3890.948,6077.911,6686.2583,4546.0845,0,7692.8804,3252.5115,3974.685,4158.779,3077.8386,5208.3228,3527.1333,2895.7654,5518.787,6690.8403,2432.3271,4278.219,3529.4949,7402.1323,3787.6309,0,4551.079,3168.0906,2220.0137,9301.5,3884.7622,0,0,0,0,0,0,0,0,0,0,4617.707,29.39981,0,0,0,0,0,0,0,0,6726.8247,4005.1084,4753.05,6469.3525,4336.9473,5151.039,4331.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3795,238.02994017270538,3.1681924,,,,147,79,[M+Na]+,,2,3797;3795,215.04076,3961.4922,309.9419,261.23926,456.5082,2657.5598,1263.1742,512.5718,656.67096,2149.766,194.29099,2693.2563,2674.4019,1667.6862,493.42508,2234.835,1915.1119,0,232.20947,10.309826,1211.7244,293.85156,659.1431,453.82486,756.929,681.76807,2787.8276,1587.7963,650.08704,2708.2246,1512.17,14268.25,1340.4553,0,648.37445,401.8823,738.7108,724.755,1013.0198,0,0,0,0,0,0,0,0,0,0,1183.8236,0,0,0,0,0,0,0,0,0,511.94864,418.41562,1603.6368,2358.9585,1711.5321,309.36395,2046.2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2323,238.10733552593632,2.7104447,,,,41,,,,,,,0,809.9934,237.87923,1060.9738,1498.2877,1209.3905,4220.428,2844.7659,837.6567,490.96262,2213.2524,1930.2401,2830.0168,3489.7454,3871.8535,1999.3655,0,0,4649.613,811.12103,1242.0747,3914.7744,577.8856,4527.739,3902.8296,4162.508,2486.1338,1763.1464,3622.8247,905.0646,1300.4825,3192.017,0,4258.224,4710.6455,1171.9702,1860.3485,1878.667,20104.197,17372.121,25415.744,27597.992,15056.109,30773.367,29151.248,26462.764,24536.826,27595.906,5317.317,21600.072,18983.652,56274.02,8187.5693,18363.762,0,66549.15,28237.205,71715.125,497.3025,1793.6827,3366.2522,480.7935,3759.679,738.08636,4209.139,30100.2,35603.0,22776.781,13499.67,32517.287,52102.875,37374.766,10768.462,10792.661,13601.829,27759.176,56895.062,33332.848,40512.03,30409.53,33461.465,44519.742,39954.863,41348.996,29499.836,46800.438,38733.3,153825.5,
546,239.06829644404306,1.4459816,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.703597,0,46.072517,0,22.007563,0,8.2049465,0,0,0,11.265169,420.4787,1598.5017,2305.6643,20044.504,2927.4727,4424.067,2070.2913,804.7003,3364.6997,3085.5818,0,8462.658,1419.0508,27772.945,1594.1173,2247.203,0,1002.1492,452.31754,37777.703,0,0,0,0,0,0,0,3911.8572,203.238,4840.381,2123.7092,3268.8037,1967.2097,1741.8684,1864.144,3919.6492,1066.4952,12374.936,42961.473,5993.773,3678.6821,2383.573,1303.0927,4484.1313,7564.2056,3289.042,2592.9272,2312.4954,2896.9983,2485.497,
230,239.08931820433196,0.59069973,,,,384,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.511423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42319.29,62892.055,72920.52,75406.46,56126.535,87911.55,104022.234,45839.42,76546.516,63684.508,0,54847.363,39169.28,97687.516,72149.65,67966.8,8.912405,63185.633,54277.6,119025.945,0,0,0,0,0,0,0,77453.2,58679.785,57159.1,83264.77,73079.125,57375.305,27818.402,89939.445,91955.73,74038.59,77107.13,84110.5,91008.266,66717.96,59005.547,60071.31,80373.15,73413.93,86228.02,97987.79,76434.89,82587.29,63467.652,
478,239.09021173330206,1.2112955,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883.1686,3893.6833,2131.9268,8999.451,2920.332,3596.0425,5074.018,771.72144,1315.7577,8768.627,0,2680.5938,895.4154,23540.994,1514.6093,4655.374,0,9239.071,1282.1821,59825.527,0,7.9655905,0,0,0,0,0,3844.7603,2287.3303,4683.8687,6653.965,9465.158,5199.9893,4643.803,5793.6494,7086.5986,6241.19,4504.6025,9937.588,12588.794,3595.5208,4163.602,2250.1248,1593.6158,10881.917,13620.658,12831.294,5849.734,12208.687,6381.7466,
2149,239.09025971711554,2.612481,,,,,,,,,,,41.66236,1701.3948,1693.1326,1274.5831,720.80396,1558.0715,1787.5814,4013.5786,735.98944,2818.027,1995.4445,1542.9845,9063.379,1948.7083,2111.735,5057.565,13.109167,535.9471,3951.5886,2097.1614,2341.7532,2367.8247,3288.73,2596.711,2528.0486,974.6037,8320.601,6135.9697,4322.8936,4047.7256,4467.721,3203.358,153.04485,3138.7063,2758.9363,2162.4546,3240.5417,5154.119,2722.1729,3779.5928,2414.5063,5237.046,4558.2754,4567.134,4259.8164,3372.4463,6583.4087,5291.9727,5807.066,3197.3308,3529.3674,7680.338,7798.227,7685.327,375.93988,3671.8167,2685.252,4391.8154,1430.0544,963.0537,661.5409,711.4866,3728.7957,1943.8816,4664.4863,4929.645,2449.8718,6372.2954,4839.841,2384.9946,5258.7515,2580.9626,1776.0337,8628.735,2102.8784,3050.4036,2821.7466,6252.494,4249.0435,1723.4291,9187.597,4917.313,3896.8809,5415.3643,4537.1587,1622.6289,6057.0996,4172.2065,
2616,239.09138030652153,2.8063118,,,,262,,,,,,,30.958006,5485.024,65822.71,8950.817,178198.88,24204.807,4614.9736,34279.293,4339.5405,11444.451,15370.395,74002.96,25505.316,71686.45,81815.086,8833.93,13.109167,34.498524,151414.62,80261.87,3373.8804,3607.7449,7267.18,238511.39,4075.4731,156849.11,6841.705,12990.969,9185.139,9645.742,199415.61,268221.38,0,32845.367,195083.97,33639.883,91662.75,38276.19,798.5697,458.0704,2944.0798,1111.0228,2530.4775,4833.0063,6654.7466,1250.196,3909.0122,1313.7684,209565.67,836.1369,553.8265,2077.071,1503.3496,2399.3513,10.311408,2278.8784,0,1934.0752,10302.75,9098.788,9488.205,239722.56,212205.48,271076.16,230966.42,904.37683,1214.6152,1616.7258,2315.637,851.9116,0,1116.3655,1657.0227,1388.2896,1949.5967,959.47797,1818.8286,2282.114,2463.3862,1234.8684,1838.9724,3114.1104,885.57324,1292.4629,2098.9766,1082.0388,2192.103,1218.3423,
4562,239.091588671135,3.3800292,,,,,,,,,,,0,34.455948,296.6172,138.1843,807.6848,194.28098,158.74495,1806.4324,30.244171,0,239.60619,151.18771,94.0219,310.3929,148.21497,136.85992,0,0,1464.5596,178.46442,220.98756,171.85222,431.45596,1964.9103,111.73693,1527.3436,146.79695,22.5111,71.61501,429.72238,525.6037,2371.654,0,428.29813,811.0902,360.57333,67.72004,588.657,0,1337.2124,852.0111,1502.416,3015.9722,3465.3506,1184.6316,859.0801,883.39636,1425.7488,564.024,1117.6404,0,992.49774,868.6561,1213.6094,0,0,1474.7888,2988.7996,27.001179,0,33.361496,316.55658,7646.9336,1091.7941,1050.8197,1489.0376,588.10474,763.67346,0,1096.2314,1896.9467,0,1710.2822,2358.4138,1608.3876,781.5753,2085.778,999.6736,0,1294.684,1165.1943,943.2992,548.4342,1448.356,1166.7812,905.51697,1367.8027,754.58746,
6615,239.12626018155507,4.0122037,,,,199,,,,,,,83.37854,0,63.064865,0,587.52045,164.36275,228.69743,508.11154,430.0878,652.6677,199.55396,966.6034,2163.293,180.44608,260.5698,908.95746,318.63342,253.74759,306.87555,0,0,0,91.299805,38.78768,0,0,460.76318,126.45529,0,1069.1682,1723.7653,302.1355,37.195145,755.5267,125.52777,0,0,0,28521.264,54342.465,100622.54,79758.68,58963.992,73884.17,131043.62,39186.223,126309.23,35378.445,0,72530.945,52434.742,74752.125,83641.65,94842.414,345.89352,127874.96,27009.566,174737.58,507.6785,425.38464,421.13922,87.5137,1235.1805,0,1088.497,91244.47,63786.652,76025.086,64280.94,57321.293,71755.64,73282.86,119252.875,106927.55,80077.16,46667.684,114526.17,75095.164,53037.836,61659.46,60072.312,73463.3,71562.52,64078.38,96308.516,85571.66,67492.02,67737.84,
2839,239.12726592975056,2.862372,,,,,,,,,,,80.4258,425.34317,390.75034,453.49725,320.98395,182.40439,468.17532,135.59224,118.14031,117.930374,166.59785,495.54468,252.40121,591.0589,482.29822,505.63144,122.716125,48.220734,100.59118,150.00916,209.62451,310.07773,485.1788,134.38464,139.7579,155.51402,478.69147,327.09448,380.1236,635.7376,210.48584,74.05722,101.102196,220.949,125.25111,438.55948,370.65912,101.62969,25561.7,252635.11,314610.0,336970.22,309000.12,69655.48,64588.86,212089.73,396521.38,238678.42,123.335,190898.4,169839.16,65504.44,60025.492,352550.25,410.37628,349277.16,208460.86,195087.14,360.07333,219.36662,222.30559,82.74536,134.8432,267.89163,402.10022,43042.63,50399.33,53381.77,284205.72,256871.77,37730.664,228603.69,409720.38,67158.39,49698.605,259318.17,398156.12,64668.5,276883.44,37608.16,265626.75,360407.9,265517.25,335340.1,355778.0,353748.03,388453.25,43062.92,
3755,239.12755395248305,3.1326568,,,,70,,,,,,,62.460762,241.44843,375.90375,158.39175,115.04563,241.06926,102.68498,368.06622,272.5673,267.52145,209.82053,67.12905,494.0468,234.9349,234.89442,354.03876,51.94213,134.50883,59.52919,237.945,314.77454,163.46414,155.56113,361.45496,164.06503,135.67186,167.43402,463.1841,329.7734,648.3613,249.4824,257.25952,733.6979,737.00183,355.29333,394.05637,178.1096,112.07411,41696.098,54009.51,89569.266,110174.305,105925.56,84743.39,98480.31,91219.35,156611.05,41631.7,75.11554,28736.617,29127.547,104177.42,54239.945,119764.52,654.2183,48841.992,81613.59,101491.87,113.765366,57.175514,482.70206,182.68497,141.63544,74.245384,572.7395,50259.86,54536.277,114572.85,49151.23,73229.07,17767.434,93387.46,192303.45,96318.73,50009.07,55858.75,116169.96,70518.6,94147.234,45968.566,35534.97,69259.484,52103.35,69105.8,109412.15,23344.5,119107.445,32495.914,
1756,239.12758724418916,2.5324283,,,,,,,,,,,23.987583,100.86629,198.03464,99.38577,45.001663,17.06916,121.07241,216.5679,48.02974,216.03883,18.149086,78.21504,502.83698,63.898754,90.04154,182.10396,138.16974,12.63959,78.556564,16.322914,102.03918,73.7157,125.561295,121.28129,40.789352,27.308487,82.864975,245.84203,141.23715,129.79803,281.6152,129.66376,136.67606,151.31252,15.998402,167.76894,317.32385,232.72336,30978.95,47930.145,33472.297,62261.137,57077.363,44339.664,97441.9,31968.389,78857.15,46235.527,217.72855,36707.49,22836.809,88433.85,62983.64,61519.035,565.9337,63530.234,7202.8384,90881.0,242.36348,34.9739,197.25908,68.44823,97.5585,170.71384,208.75685,23304.48,55421.04,274814.22,55085.47,44205.086,27333.398,31356.514,66617.15,76706.016,55258.406,51060.89,67275.26,66321.445,52445.445,43073.395,26757.225,48268.67,45856.113,64505.324,42505.844,67597.945,76709.96,37231.953,
5705,239.12760636677982,3.7462304,,,,218,,,,,,,413.45923,74.84613,1562.1923,294.23087,1744.1575,1162.8097,1202.6715,3911.3074,1975.1853,382.97552,1616.3024,10998.379,22971.59,1653.0575,1907.114,3993.541,164.35545,1046.7976,1556.084,101.738686,14.865599,54.76068,303.30896,26.375568,33.481033,143.19016,1861.9951,787.36066,183.07903,2311.2566,9953.024,562.9853,435.61584,1157.89,171.9079,193.6724,0,0,314886.06,50794.73,83072.01,418094.12,94293.14,483935.44,534190.6,51996.99,111841.06,63136.383,38.013767,49502.688,111370.34,530775.9,359867.12,364063.62,526.3751,451266.88,55105.633,169257.12,3148.6294,1715.4788,1288.4738,795.18585,8066.341,22.440893,7331.206,119355.695,70575.664,418489.25,135219.66,140516.55,88844.414,215970.94,97300.23,105871.016,57836.133,103841.836,427078.6,149466.17,51293.7,114273.99,180952.75,160769.47,93439.29,82162.5,182819.38,209942.84,48418.168,104830.54,
4125,239.12762660574842,3.2442358,,,,,,,,,,,65.1959,98.0366,99.82649,319.66498,277.6867,164.18752,240.61238,201.60516,198.72816,83.611595,503.18567,281.70514,1361.4756,347.2155,225.47717,492.49667,51.94213,134.50883,77.7182,214.14465,305.15265,226.14705,164.50597,238.57004,59.436695,383.75323,847.74927,227.7966,352.83234,360.8865,149.23267,234.32098,85.84787,316.66623,315.69244,59.491623,65.32203,289.03143,22591.25,33220.06,18634.715,42020.65,25674.607,54492.062,58441.227,21412.031,64728.49,25621.885,209.50745,17948.344,64243.082,52298.242,26991.582,41446.062,415.33832,40622.348,32911.742,95315.6,195.92152,218.86859,91.61785,128.0648,208.20879,77.992096,65.177124,23535.875,23046.352,29486.793,45500.473,22309.918,31089.842,38280.06,35688.566,28253.867,37759.875,26150.281,30830.6,55104.664,13312.477,23892.477,15348.354,46052.92,30644.277,38000.54,43112.05,23344.5,30777.248,35930.297,
2141,239.12765632505796,2.6489375,,,,,,,,,,,28.733982,282.44626,157.07654,99.38577,184.7632,108.80698,129.28038,226.21655,94.03966,198.92332,118.5428,401.55746,661.46216,117.646576,90.04154,473.34827,490.74796,21.235676,189.32103,81.76553,130.87212,57.237206,458.451,121.28129,53.32377,195.74089,171.48955,189.65437,338.41025,123.31958,519.1616,129.66376,320.4656,430.7931,116.141396,171.7303,317.32385,338.22205,38813.797,32618.566,51245.297,59892.695,45131.574,21758.13,59585.77,20958.414,72165.96,20586.705,100.14048,33558.293,22830.564,97039.6,28439.533,70244.66,710.6808,60652.43,24798.957,412843.2,242.36348,161.3434,54.109024,164.54877,97.5585,140.63393,516.19006,44088.766,38144.156,30158.172,55472.133,24890.438,27333.398,35687.53,73620.69,75113.836,44499.69,34205.88,59132.52,68037.03,47797.652,44265.797,37206.1,57856.32,37224.848,49171.367,48149.344,43702.746,72240.14,8611.611,
6110,239.12775474221434,3.8449001,,,,344,103,[M+H]+,,2,6110;6114,238.12051,1780.6135,1253.7451,3407.5046,3057.9602,4012.3472,2594.921,2751.4724,11238.877,6195.8247,6909.548,2757.384,28137.459,62817.633,3252.5762,3032.3357,15334.961,355.94925,3039.3442,8029.7266,486.55225,1754.4866,1091.6562,7033.7217,624.1489,2538.4727,918.3684,24831.74,19298.506,6321.6206,19146.14,27665.295,15910.784,195.58241,13039.275,184.99869,331.0144,0,2296.8438,1373288.5,1333640.0,1614395.1,1530848.4,1316263.2,1981012.6,2158359.0,1426878.8,1997801.5,1165731.9,7953.084,337330.9,512813.22,2499670.2,1520611.8,1017176.56,1033.7699,1691465.0,975544.3,2727870.8,9262.606,5557.8057,3707.623,3153.7554,21263.555,0,18060.582,368748.6,515725.25,1639114.2,657959.06,610895.56,1709934.9,752951.25,1675364.6,1663169.2,633436.4,482570.62,1500038.2,659966.5,454401.75,539766.8,360808.94,710326.94,433252.66,456591.4,819676.9,927632.3,1490138.6,414362.3,
376,239.14891922376998,0.90166754,,,,189,8,[M+H]+,,2,370;372,238.14177,851.96246,1052.9858,1854.0416,5774.4478,2778.0532,2656.3284,1946.6898,12590.866,733.61163,4279.5312,2023.844,4042.817,2339.6768,3080.9236,2872.5896,3932.326,9.5076065,574.9376,2685.27,1586.7024,3481.1016,7224.8325,4618.172,793.7656,459.10687,1461.3445,4707.9487,10840.442,4860.671,21499.787,1395.1398,23955.633,12.970245,2828.4604,3943.7803,8158.841,4505.7603,23236.115,145069.75,140699.98,167160.06,181379.81,160203.31,185076.67,217074.0,197670.14,186347.88,253676.78,8858.89,270969.5,78105.27,319329.97,170549.67,122883.37,142.6344,284525.84,274854.62,320520.97,3590.3804,1144.4608,1019.79504,14741.963,4423.3594,3126.035,1080.3757,184390.72,314330.16,174072.61,67237.305,158483.19,141132.86,200345.88,197797.42,224224.31,76431.83,69793.53,262520.38,147153.36,62641.543,97590.48,82034.234,167781.75,180124.9,63923.1,135879.28,731706.7,224509.8,152977.98,
250,239.14893153578362,0.62536955,,,,,,,,,,,290.76672,1020.24884,1016.24994,2701.3784,2555.4304,809.68085,329.04758,480.4995,1156.1135,2651.2664,2969.8555,1099.736,367.86472,1097.4569,1059.7393,2251.8547,10.144529,261.83807,1778.0471,1188.6334,319.05865,1547.4215,3348.6096,280.753,2507.4023,2882.9102,1467.4446,5158.2207,3503.311,2635.0962,1510.7462,2727.1233,9.759838,958.41907,3925.593,671.1034,268.2574,1818.0533,33735.105,51697.97,56196.59,0,57822.688,34526.996,30671.297,70659.75,29397.666,86357.19,7607.0454,46275.59,18984.06,0,36898.86,82817.35,31.97229,70843.88,49265.062,0,572.80396,837.33936,735.0833,2301.41,3349.7832,2970.4038,3119.3245,54609.29,69955.66,12608.859,13210.956,53004.56,125570.92,25833.775,33510.027,43451.348,18369.896,28964.576,174.72198,27984.754,43695.72,23783.287,15542.337,48162.88,24.973122,74115.164,26202.07,62404.938,48983.566,30747.223,
8781,239.14914745644566,4.727961,,,,288,,,,,,,15.495822,18.32151,0,32.238342,66.95233,23.478247,0,0,27.892204,11.985633,11.14477,48.146095,28.219236,0,52.924206,20.905785,134.2385,13.716655,0,0,0,0,0,0,0,0,0,14.793118,0,0,35.605175,0,13.696926,0,0,0,0,0,7753.7236,8976.334,10400.496,11615.045,12710.841,11984.244,12507.463,9202.143,10122.561,11750.555,0,1587.8871,2069.8208,13609.2,12900.16,12126.515,72.05163,10651.591,7478.3887,16893.223,27.57285,32.112293,61.179127,85.37015,20.633316,18.37926,25.654037,3524.6838,3785.54,9399.86,4079.894,3165.2212,11502.824,6186.5366,14146.205,14610.477,4215.782,4435.048,16520.156,3898.2703,3349.9775,3339.1162,3314.7744,3828.9714,3401.5635,4642.607,4306.223,5439.1816,14395.485,3902.544,
1465,239.1640980859244,2.4426808,,,,91,37,[M-2H2O+H]+,,2,1465;1439,274.17821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11959.646,17425.01,20026.54,23520.39,22814.25,29586.582,37038.85,15945.28,28833.484,32644.096,0,9506.611,10599.398,24001.988,14898.104,25647.09,0,17374.895,14542.608,38348.355,0,0,0,0,0,0,0,14964.997,13667.89,18215.947,14444.589,14144.525,56432.977,32821.598,34306.195,27885.605,25311.387,15768.343,25287.154,17057.797,16390.838,15891.175,17620.436,32786.83,17369.541,21006.84,21972.072,41711.77,33093.414,16058.359,
7508,239.16414979236188,4.2918043,,,,241,,,,,,,459.6939,1624.7675,1383.9353,1408.3584,1477.1117,1194.3654,5342.1113,1363.755,4075.516,949.7512,681.9011,602.85815,1484.7274,1330.0562,1772.1147,1697.4176,84.958755,470.70624,351.4012,264.82837,3336.6245,4666.925,361.0969,2256.775,4595.27,230.20494,1657.2113,1527.5082,267.81702,1334.8573,2234.1353,3916.834,16.595108,1744.1726,1103.1609,886.76306,0,1023.6832,36476.87,53200.74,96382.914,18095.754,106636.86,152337.94,181604.95,45097.82,46443.176,30886.13,2648.4019,79949.65,64016.688,190071.7,126315.086,56669.61,113.941925,52945.47,99578.93,319958.28,877.515,1846.1808,1544.9476,5476.7476,2080.9365,3521.7322,3953.0054,29434.01,106069.47,112909.54,108182.19,105842.65,145753.22,21266.252,159673.95,166910.55,41681.29,97113.89,170803.1,146878.7,38222.28,33372.832,68201.48,23560.367,37711.11,124490.016,149130.48,56252.59,53773.95,17074.62,
2306,239.16416398094202,2.7259638,,,,41,59,[M-H2O+H]+,,2,2282;2306,256.16753,0,0,0,0,0,11.024486,10.64435,35.797325,0,0,0,0,11.107286,29.773087,0,16.34666,10.285065,0,0,0,0,0,0,0,0,0,0,57.10253,19.994955,0,0,15.46289,10.783297,51.28979,0,0,0,0,10374.558,18816.32,25415.404,25056.066,22298.473,31787.795,36997.55,15567.344,36851.84,16364.861,20.783756,13167.75,13241.428,43559.86,24576.775,26574.37,23.311539,23479.25,14246.144,57062.47,0,0,10.7223,0,44.786503,0,23.449083,15541.432,21505.732,16920.467,20788.629,18270.57,26416.844,16311.192,33468.824,34393.316,21253.76,19089.344,31453.219,30991.15,21185.94,15714.073,17337.068,26427.88,21515.195,23618.05,22541.115,27774.387,29378.467,21249.441,
