row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,bld_plt2_05_720_1.mzML Peak area,bld_plt1_blk_02.mzML Peak area,bld_plt1_08_720_1.mzML Peak area,bld_plt1_03_600_1.mzML Peak area,bld_plt2_03_240_1.mzML Peak area,bld_plt1_07_600_1.mzML Peak area,bld_plt1_03_0_1.mzML Peak area,bld_plt1_03_480_1.mzML Peak area,bld_plt1_07_120_1.mzML Peak area,bld_plt1_07_240_1.mzML Peak area,bld_plt1_10_120_1.mzML Peak area,bld_plt1_04_600_1.mzML Peak area,bld_plt1_08_240_1.mzML Peak area,bld_plt1_04_240_1.mzML Peak area,bld_plt1_08_600_1.mzML Peak area,bld_plt1_04_480_1.mzML Peak area,skin_01_0_FH.mzML Peak area,bld_plt2_blk_04.mzML Peak area,bld_plt2_10_480_1.mzML Peak area,bld_plt2_04_120_1.mzML Peak area,bld_plt2_04_0_1.mzML Peak area,bld_plt2_07_0_1.mzML Peak area,bld_plt2_01_480_1.mzML Peak area,bld_plt2_07_720_1.mzML Peak area,bld_plt2_07_480_1.mzML Peak area,bld_plt2_05_0_1.mzML Peak area,bld_plt2_03_120_1.mzML Peak area,bld_plt1_10_600_1.mzML Peak area,bld_plt1_05_240_1.mzML Peak area,bld_plt1_05_600_1.mzML Peak area,bld_plt1_10_0_1.mzML Peak area,bld_plt2_05_120_1.mzML Peak area,bld_plt2_10_240_1.mzML Peak area,bld_plt2_08_480_1.mzML Peak area,bld_plt2_03_720_1.mzML Peak area,bld_plt1_05_480_1.mzML Peak area,bld_plt2_04_720_1.mzML Peak area,bld_plt2_08_120_1.mzML Peak area,bld_plt2_01_240_1.mzML Peak area,skin_07_120_FH.mzML Peak area,skin_07_0_FH.mzML Peak area,skin_01_240_FH.mzML Peak area,skin_05_720_FH.mzML Peak area,skin_01_120_FH.mzML Peak area,skin_04_0_FH.mzML Peak area,skin_blank_03.mzML Peak area,skin_01_720_FH.mzML Peak area,skin_blank_20.mzML Peak area,skin_01_480_FH.mzML Peak area,bld_plt2_10_720_1.mzML Peak area,bld_plt2_08_0_1.mzML Peak area,skin_01_600_FH.mzML Peak area,skin_05_240_FH.mzML Peak area,skin_04_120_FH.mzML Peak area,skin_04_240_FH.mzML Peak area,skin_05_120_FH.mzML Peak area,skin_03_120_FH.mzML Peak area,skin_03_240_FH.mzML Peak area,skin_03_600_FH.mzML Peak area,bld_plt1_01_0_1.mzML Peak area,skin_03_480_FH.mzML Peak area,skin_03_0_FH.mzML Peak area,skin_07_480_FH.mzML Peak area,skin_07_600_FH.mzML Peak area,skin_07_720_FH.mzML Peak area,skin_08_480_FH.mzML Peak area,skin_08_720_FH.mzML Peak area,skin_08_240_FH.mzML Peak area,skin_03_720_FH.mzML Peak area,skin_04_720_FH.mzML Peak area,skin_04_480_FH.mzML Peak area,bld_plt1_01_120_1.mzML Peak area,bld_plt1_01_600_1.mzML Peak area,bld_plt1_01_720_1.mzML Peak area,skin_10_240_FH.mzML Peak area,skin_10_600_FH.mzML Peak area,skin_08_120_FH.mzML Peak area,skin_10_720_FH.mzML Peak area,skin_08_0_FH.mzML Peak area,skin_10_120_FH.mzML Peak area,skin_07_240_FH.mzML Peak area,skin_05_600_FH.mzML Peak area,skin_10_0_FH.mzML Peak area,skin_05_480_FH.mzML Peak area,skin_05_0_FH.mzML Peak area,skin_04_600_FH.mzML Peak area,skin_10_480_FH.mzML Peak area,skin_08_600_FH.mzML Peak area,
999,241.14249818102655,2.1806543,,,,228,,,,,,,0,0,0,0,0,0,0,0,0,0,13.498434,26.466106,32.33292,11.398575,0,0,174.77502,0,0,0,0,8.485743,0,11.658039,15.281782,22.844795,10.879412,0,13.550042,13.580389,13.722991,62.409637,9.706333,204.77916,146.22797,13.213655,9.819916,0,42.71839,69970.84,70246.766,56967.316,76128.25,73088.5,40793.875,30.719048,54068.88,185.47508,74520.734,49.31701,10.9175625,21641.367,114450.375,152702.34,97694.58,85797.555,130443.83,109453.45,107530.65,0,133165.61,43788.234,136274.47,89512.12,90219.88,80192.46,42087.008,169676.2,112375.38,89762.86,115428.65,0,51.829468,23.616047,102962.69,98132.13,86788.37,312369.03,84107.93,202805.58,71708.09,95101.31,122264.45,184213.83,127995.2,113171.734,96427.086,122257.86,
1340,241.14322673406033,2.3753455,,,,36,,,,,,,0,0,0,11.039718,0,0,0,0,23.615772,0,22.22689,44.049183,100.663216,25.102757,21.947372,9.180186,88.50951,0,0,0,0,0,24.833462,0,17.222332,21.449177,0,0,35.914364,15.787278,19.58418,48.139275,9.743956,95.79854,72.39813,18.315456,12.871874,0,15.577498,85564.4,104764.57,194116.3,70800.29,69094.3,69571.7,89.876434,191716.42,97.432816,267672.28,0,12.796079,193097.88,103302.875,106660.016,296405.56,290447.06,152681.25,436817.56,512387.06,0,391624.53,361122.1,159531.4,123327.87,81933.2,269117.94,254224.39,80402.97,96917.81,110545.11,145113.58,0,14.111184,20.710289,321727.47,371954.06,260570.47,94830.914,77110.09,120106.92,233690.33,330805.06,62618.516,100071.06,147061.56,143140.06,284488.25,64763.29,
6503,241.14349932956193,4.0011144,,,,,,,,,,,0,0,0,0,0,0,0,0,0,530.49786,0,259.7873,176.8305,58.30297,53.762684,0,128.33627,0,0,0,0,0,0,0,0,0,0,0,0,0,550.93945,0,0,0,0,0,0,0,0,19651.965,2282.0002,5944.902,9025.037,17432.959,4105.3975,66.855484,6408.384,19.563837,17731.322,0,0,7409.8325,13823.275,12535.29,10104.027,11691.585,31897.129,15211.848,18455.488,0,32345.268,30181.445,7757.8105,13171.885,11961.715,13961.599,20672.26,8140.2236,26765.83,17852.041,37192.3,0,0,0,18844.664,20907.945,12925.035,5950.8496,5365.958,7776.5557,38122.383,16266.119,5125.016,14280.957,29132.426,25816.975,13882.779,19573.389,
6857,241.1435172907545,4.0814567,,,,,,,,,,,0,0,0,0,0,0,0,0,0,397.52658,0,259.7873,76.14451,0,53.762684,0,128.33627,0,0,0,0,0,0,0,0,0,0,0,0,0,237.06918,0,0,0,0,0,0,0,0,7117.2812,12570.081,4879.52,18119.236,7611.062,7957.4575,28.524815,8827.895,19.563837,7066.676,0,0,6248.8115,18494.713,34289.15,47389.496,19849.11,16581.283,53238.277,41597.074,0,78063.84,10312.441,10279.018,10995.751,11560.258,10896.88,14427.319,17025.85,27379.473,21695.633,18901.62,0,0,0,19137.758,26112.39,13053.763,27639.074,7933.4507,46962.742,11387.039,14328.424,15238.224,20805.344,16178.858,18408.465,15104.746,7964.903,
7274,241.14352425222748,4.2430525,,,,34,,,,,,,0,0,0,0,0,0,0,0,0,0,0,111.79543,306.57266,0,23.362123,0,171.27054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19489.088,14124.988,30122.105,70691.836,51728.156,37782.78,45.18642,51304.668,100.481514,50836.31,0,0,20912.672,43875.125,40618.36,57169.09,70203.414,127854.086,52330.586,167441.78,0,113908.055,74840.88,22332.07,25931.832,25873.074,30543.547,84980.66,69430.46,123662.27,103042.29,130167.76,0,84.24675,0,74179.195,40591.574,73284.97,36682.836,30292.59,35331.43,36432.2,61848.38,70192.11,50881.61,111214.69,118590.85,43046.094,53373.59,
2170,241.1435266540225,2.6591203,,,,41,,,,,,,22.468262,44.301907,40.345695,15.717916,80.74249,306.34045,26.572536,23.98721,150.28569,22.913717,112.05585,236.81908,463.5082,102.44545,262.6791,108.62784,130.01855,11.253738,26.630138,23.706825,44.261406,41.104164,137.49216,19.452116,211.83797,216.31628,71.244804,59.70482,561.6264,435.3498,641.18475,500.03073,59.656315,414.22137,272.01614,339.86874,199.07887,27.325207,637.75824,97916.51,71743.17,91041.76,364247.66,309462.1,320179.97,44.917793,105262.89,264.56747,68375.14,146.18771,375.74814,74619.83,189970.6,107281.43,201845.83,133598.4,688974.5,136954.6,322949.88,53.812035,433915.94,146050.69,145429.02,119852.33,237402.98,127757.375,89217.836,277041.34,533209.1,477973.16,611830.5,46.57681,378.59366,397.89392,132804.72,122142.27,143035.17,107734.79,210320.0,354810.53,235389.25,181280.83,90149.586,250104.03,224919.64,677085.25,159512.77,228003.48,
2832,241.14360240677976,2.9040563,,,,,,,,,,,14.887484,26.266483,124.96423,29.253027,113.27808,119.97152,70.074326,58.401714,83.92706,97.22265,29.383606,147.85158,273.3971,347.59927,147.31627,104.80516,187.23572,10.451981,152.08897,27.719065,189.0095,74.02699,64.1328,147.76538,239.96983,68.203865,39.483875,41.131977,288.66702,248.23827,329.38245,125.36046,17.240025,67.395935,240.7905,167.54153,93.28261,93.42338,146.2815,43610.996,46182.45,49195.71,62371.633,52261.793,51688.305,114.61826,48793.1,240.21304,42992.14,313.68063,238.29509,47422.23,79702.03,70548.61,78837.07,78640.33,94222.63,93250.84,113796.09,83.83198,155907.19,79106.29,104860.69,57421.414,40828.6,62254.79,98449.016,62917.676,101390.93,85786.28,94243.7,35.28952,75.90603,112.014206,81806.484,79684.234,55918.227,71480.88,55202.152,92326.92,97638.36,92863.19,63668.504,75921.89,98170.445,92559.49,85731.36,37787.1,
3736,241.14364270922985,3.1611686,,,,70,,,,,,,195.33669,65.39104,104.188354,108.33145,148.2971,267.60355,284.469,130.14943,209.56459,57.066338,63.958633,295.7298,318.19495,146.37692,258.54538,135.17163,199.55792,72.13864,323.03845,279.4001,215.7804,156.5741,33.27014,164.48894,245.85596,384.45767,259.42984,193.42265,1536.6263,762.2624,454.50513,863.54474,189.3798,645.29425,642.6378,183.63171,106.78299,414.79272,936.1952,84943.72,86670.88,83789.92,139028.44,109650.234,109925.06,142.6794,72086.81,153.10625,103744.414,643.34406,118.17388,151484.88,175153.31,140514.45,205726.86,153287.67,238360.44,218885.94,370763.97,77.38045,321653.7,127604.7,89360.766,125060.76,119995.43,126530.05,126217.45,134699.53,147652.02,257292.61,192911.67,282.07974,371.86346,236.50403,280121.56,160535.8,254708.78,143588.52,120795.39,172645.55,175075.36,176191.27,128560.305,253611.81,182442.38,307628.5,176065.38,121146.305,
7025,241.17990083941933,4.1736593,,,,100,,,,,,,0,140.88521,244.59908,198.1118,105.05683,291.89206,99.8411,185.65741,87.790146,242.14513,280.00928,337.31906,537.01807,457.8322,504.0863,329.78564,13.357094,23.60737,0,0,0,0,0,0,0,0,82.19817,0,64.43326,476.31525,522.60364,299.15918,64.84302,131.5456,464.61298,0,0,0,0,12317.2,12468.361,13425.226,21158.959,16404.592,11514.731,24.938366,14462.717,12.877889,15514.957,0,0,11303.338,25538.955,21064.473,25306.781,18116.637,25093.78,25153.58,27281.81,58.48638,33436.258,22317.662,17694.74,12772.516,15727.41,10664.332,11830.446,21750.21,28280.936,21235.693,23909.742,0,579.9039,356.34543,20361.78,17839.78,18032.613,12937.498,12597.906,19477.693,28582.867,23173.94,11251.032,16609.697,17928.584,23335.506,14999.965,4504.517,
8446,241.1799489287406,4.5681553,,,,400,,,,,,,3336.5127,429.6221,1796.4468,889.1048,1325.4366,1696.8662,1024.8381,1165.9309,1409.7758,1304.288,1570.0802,745.25977,180.34825,314.42352,2339.2698,1652.6187,195.11136,104.38077,1135.7133,962.8853,2194.7458,2615.0474,2024.0651,2096.7046,1986.0992,2129.8484,1538.9077,18.482029,2145.9563,1406.5586,167.54611,2229.5398,134.0693,2341.9236,816.358,2937.0889,2552.052,2344.3232,2467.224,21650.266,15962.752,27416.992,36883.39,19760.262,21875.76,71.89872,17646.041,116.19162,18203.11,4082.017,3606.4612,18202.023,34226.08,33406.09,36955.832,44985.07,41239.22,37245.65,65006.05,1125.0627,64144.63,61807.688,25372.232,12952.4375,21528.674,25013.354,23963.562,44895.55,36671.504,49512.125,59804.7,2229.0298,1752.1298,1038.7654,41408.84,42419.5,29104.904,25591.266,33119.527,47728.22,48718.19,51087.94,26552.21,51173.53,60827.723,64730.99,31117.432,49048.9,
8021,241.17996957206176,4.484785,,,,,,,,,,,3434.344,1054.1439,2402.612,3591.9775,2573.1665,4548.4805,3397.9307,1779.5524,2610.4058,3122.5107,1568.7751,1403.216,2812.4255,4812.504,3393.7007,3979.0918,270.08826,1300.2312,1171.7855,1909.2391,2235.0657,2589.4934,3905.0815,2333.2522,3859.0276,2264.0818,1796.2449,1911.6388,3979.3167,1915.6201,1593.396,5625.187,1459.6106,3466.3008,6510.8364,2937.0889,2488.3835,2318.504,2725.0845,8263.413,1873.0391,7586.6455,10420.112,3600.718,11239.82,125.48224,4770.6343,104.59316,3253.5518,4217.9395,3658.6147,2574.0586,5132.692,3828.3916,5725.4004,9939.502,14260.313,4916.4443,6900.4233,770.8941,10179.146,13595.376,3834.7766,3514.9119,8577.846,3778.27,3860.009,4683.9126,4919.6777,10795.166,5459.8267,2319.4827,3871.4075,1438.0754,8479.757,10405.289,5445.0996,2928.6616,1147.957,12812.877,6974.3813,5916.96,4479.3213,8692.86,6743.7686,15000.238,4166.302,7596.6553,
13990,241.18000422229846,6.8151665,,,,371,,,,,,,0,0,770.96313,877.55,0,2405.013,2288.7217,1078.0063,2399.5845,952.4241,381.77875,6713.4023,2712.2341,3325.2708,2425.0144,4381.9487,0,0,0,157.9493,2356.1912,3682.344,3267.2847,3995.0784,3876.6052,7127.6562,4618.1865,3643.7869,3899.7607,9661.78,2742.7693,9747.554,4151.8,3543.692,7753.603,8972.473,14742.111,13399.748,9704.596,0,0,0,0,0,0,0,0,0,0,9741.773,14719.74,0,0,0,0,29.970882,0,0,0,5385.21,0,0,0,0,0,0,0,36.16137,0,0,0,6327.6235,2765.7827,2273.1223,0,0,0,0,0,26.019455,0,0,0,0,0,0,0,0,
4165,241.20379852245168,3.2756839,,,,,,,,,,,1255.397,190.86057,1069.8588,914.19073,2097.3489,1874.4559,1809.4049,1204.3527,1267.6248,1580.746,512.88074,1574.3353,369.92358,817.18176,1209.7433,1914.387,0,114.630905,807.5768,1163.8823,1591.2534,1284.236,1797.5022,887.97144,1438.6223,1519.973,872.05237,1163.0074,593.4769,592.4511,1030.4984,1760.8855,4261.53,1736.6447,1443.2139,629.46265,1416.0981,1684.2338,1384.129,4551.2983,11049.975,2162.618,14327.215,756.3994,24751.486,64.5561,1551.6362,104.60084,4827.3345,2504.3389,1017.67676,5091.9536,5974.312,9852.002,31591.066,9313.428,3511.4517,6540.1646,15387.94,821.2098,12523.978,15654.34,10482.568,13027.134,10098.671,59715.42,51591.633,18271.236,3593.8574,11942.246,15187.259,507.13092,1256.9086,2686.893,36607.43,48367.72,16053.353,60502.215,19948.215,31804.35,15767.072,30476.621,100392.555,59897.04,37103.86,19987.65,50247.9,197529.38,
10808,241.21635642632745,5.68018,,,,,,,,,,,103.80531,407.50287,192.20094,261.36484,368.12085,222.13153,491.7219,575.44885,353.10675,311.57056,538.73596,80.404366,249.36171,862.1861,307.6028,224.24388,346.3967,336.66516,237.79475,88.30397,266.85754,108.370285,411.0297,309.04282,540.5437,429.43112,520.44214,167.07185,796.9701,782.4962,115.82634,728.0094,618.35297,558.201,1121.4849,673.1327,1491.7488,986.727,964.7374,1866.658,669.08453,1934.7144,18481.82,2104.002,13318.15,136.14883,2294.159,88.389595,4244.345,1453.4281,472.44907,3047.0835,21269.033,7120.01,22103.635,7655.0522,16276.085,33408.156,61827.566,147.3252,108401.81,33743.023,3814.8774,3194.3372,3429.3132,6693.964,11854.527,5368.244,67428.766,20342.3,37191.18,318.345,98.058304,535.0271,9137.838,12923.676,2472.0227,6258.8496,3948.79,5044.7705,4863.541,22027.234,10496.862,18896.324,37745.66,48873.13,10902.853,17543.234,
12278,241.21637210294384,6.1570387,,,,48,,,,,,,65.390915,12.838152,200.42549,198.27151,129.4114,122.87241,77.91561,104.359566,220.92812,151.7712,169.3414,99.39121,350.65042,316.594,46.56768,190.18727,12.116688,56.961952,110.172775,165.10098,91.50237,140.24242,293.44302,310.88486,73.86711,366.2089,626.68976,242.14291,332.59076,569.6228,171.54434,772.0201,194.5283,493.77823,1337.2543,89.61609,185.05899,901.1323,1257.1881,8524.441,1855.9531,12610.736,30915.568,12570.779,51137.766,0,16929.408,13.328812,16551.525,800.3846,601.71765,24297.512,19019.91,48619.09,68399.69,31404.436,49123.113,63064.5,59615.113,190.57632,46024.7,64573.55,14937.0625,17943.469,19907.875,12080.946,36222.86,18453.74,55797.438,121157.72,130057.75,132.4344,543.1896,411.78577,31633.805,37918.28,15016.679,31292.879,15677.479,16375.153,16822.25,54787.43,26334.11,47726.28,54533.176,131853.08,29699.523,42865.207,
9721,241.21642248981098,5.142761,,,,1,,,,,,,171.74799,190.03406,126.18279,109.24123,82.269196,238.5983,17.288216,123.232475,193.58801,274.56308,60.08204,28.992142,187.34653,294.3282,77.50046,141.25566,37.236343,101.59444,18.931572,51.79637,72.8021,72.13246,142.1251,131.21964,176.00981,161.74124,216.27621,109.41764,247.9454,164.8134,277.70807,253.69942,45.24724,150.69414,411.49203,173.95442,46.80696,201.47275,399.85858,1737.4978,963.5979,1541.0144,3404.7605,2136.8257,10634.399,15.459267,2676.2866,29.061499,2214.5754,171.52835,245.44801,2437.8784,5343.9766,6129.6455,11622.908,2730.3555,5251.176,9564.428,11025.501,74.10284,15518.472,15794.626,2097.861,2225.0168,1701.8765,7390.321,10342.271,5330.9893,3970.9653,14082.133,13689.377,88.295265,297.09058,41.267494,4274.6665,5240.8823,2375.898,4828.3887,4368.0566,1664.3682,2236.6785,4853.7554,4302.251,5784.0894,14117.819,27160.943,6680.0996,23933.53,
9970,241.2164239453405,5.283363,,,,,,,,,,,1630.2972,276.05234,2004.7355,298.65836,633.58527,2667.319,1039.151,1277.8184,641.45245,2749.082,363.0596,1282.9026,2009.1963,6321.858,1356.2537,4205.813,243.38463,551.4149,236.3632,2282.4058,1561.8362,1316.2224,5069.419,3650.8628,1299.0056,533.86865,1556.4167,1003.53296,4819.3394,1623.555,858.5889,3061.2437,1462.1382,1990.9691,3283.1199,2053.1726,6073.968,3107.385,1105.9238,2309.5422,1164.5632,2252.6536,3731.0742,2403.191,6105.15,107.31779,2118.0444,64.94607,2524.4302,5347.641,1684.7119,2599.294,3992.6045,5096.182,9393.418,4096.0015,8137.1753,11296.763,8896.804,874.1705,14695.799,13169.244,2548.8325,2583.117,2480.1323,5642.2227,7630.833,5660.1743,6796.3955,7523.462,10173.881,1492.6715,5225.8154,1096.833,8017.4116,9084.906,3770.7634,6001.275,4092.2622,3859.0288,3665.342,5198.3413,7574.177,6184.627,10434.06,10619.874,8637.216,12184.875,
9555,241.21644195167585,5.0973454,,,,294,,,,,,,31.440897,122.33055,126.18279,159.73703,82.269196,258.4007,44.930717,123.232475,167.23038,195.19786,60.08204,28.992142,187.34653,173.46973,379.85266,141.25566,22.7549,64.92693,18.931572,51.79637,86.7087,72.13246,62.167,131.21964,176.00981,161.74124,146.62363,41.97911,203.07971,219.45445,128.34486,253.69942,58.08874,189.51599,254.04382,78.78646,46.80696,201.47275,127.43289,1737.4978,850.07043,1541.0144,3820.8948,2630.9219,7826.478,23.213408,2870.017,29.061499,2591.449,185.46098,154.74207,2605.9915,6773.975,5394.8345,11714.65,2730.3555,7648.366,15573.17,22321.807,47.604576,20961.432,30238.748,2367.9414,2225.0168,2045.5142,9755.486,10929.658,7195.421,6876.9053,5747.631,10873.278,88.295265,99.72759,41.267494,4481.28,13749.496,2375.898,6700.536,2185.6917,1664.3682,1013.795,6476.052,4735.7837,6907.708,15552.422,13278.896,9843.03,25649.42,
6766,241.56546513382722,4.0580397,,,,,,,,,,,0,0,0,0,0,3013.2148,0,0,3492.6548,0,0,3631.6936,0,4485.507,123.04155,3035.305,0,0,0,2538.8003,327.26123,1266.3075,210.38339,1866.1521,1714.0317,336.86188,0,0,278.15942,916.9971,0,1036.5623,0,0,0,187.92003,0,0,124.23379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713.40137,0,0,0,0,0,0,0,0,0,0,0,0,573.24475,608.92957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13214,241.88391039236708,6.4826345,,,,,,,,,,,247.55467,12134.18,5667.5864,2047.3175,929.541,3701.5112,1732.0275,1064.8635,1497.4939,5134.4604,59889.06,4630.943,2011.2048,2616.089,3303.4214,3569.7205,763.3453,958.98755,532.4114,611.6017,290.72162,603.7705,1046.5626,612.5385,465.86835,973.65173,6890.983,5724.532,4008.1328,6399.8994,3951.0073,1053.3159,740.27246,2053.695,37247.133,2522.4417,641.402,9858.207,6493.464,616.82135,228.18015,91.00191,117.20682,735.68384,0,187.46187,0,238.49033,562.79205,2427.8281,268.8256,250.90744,558.77,85.75073,173.7927,623.57806,593.14825,98.91001,0,2586.2786,1362.7563,0,180.11763,1086.2871,352.66125,463.0557,46.7481,1337.9104,294.72095,0,0,6298.2847,64224.586,5153.16,39.3362,171.41571,153.4794,64.083176,133.86716,1240.5464,180.00644,0,683.90607,0,364.8965,0,383.31906,756.30945,
12871,241.88398393147023,6.3589206,,,,,,,,,,,513.7047,61647.582,661.3443,2047.3175,422.96143,2864.6348,1214.1902,1064.8635,1497.4939,2505.1357,2682.8157,1951.7349,2293.3665,2430.0159,3578.8267,982.69336,630.3325,358.75177,405.88733,611.6017,743.5991,507.05878,945.50916,1015.94806,517.4829,436.8622,1534.9009,6703.4956,8500.42,1406.4692,6273.7725,343.8542,412.69797,74711.22,5252.385,73001.6,1608.686,10285.714,3686.4092,254.73938,686.41925,167.91992,219.22258,365.85422,186.44394,258.30878,0,238.49033,0,9559.071,2293.7017,0,491.5926,184.37924,0,583.96075,152.58963,136.88574,0,7372.0913,460.9474,0,81.14415,373.9572,487.31723,206.35507,104.600975,911.1863,1118.7148,0,0,3822.7244,9973.703,20373.275,0,80.62433,63.16815,75.75809,454.143,852.5584,0,182.33339,435.712,333.88184,291.57922,0,258.45535,587.3307,
11831,241.88398516864024,6.064872,,,,,,,,,,,453.77188,3149.8193,1772.1864,3359.0527,659.81165,63266.086,6411.735,14047.058,7808.65,694.2337,1346.7532,2485.532,3467.3115,2875.8433,2722.8042,2048.2334,82.17474,96.23326,375.13864,257.30414,404.11407,795.72327,693.68677,1159.8229,197.04025,521.4163,975.0569,1126.2073,1711.7699,3728.454,2476.548,512.3646,949.1719,6050.187,1231.6194,9601.328,618.8263,632.5792,584.7826,106.70693,118.79502,0,0,0,0,283.6988,0,37.682114,0,1610.4822,895.21094,0,0,0,0,0,0,0,0,4701.8174,0,0,285.3603,192.5712,0,0,0,0,0,0,0,1594.6093,8746.498,6952.1997,0,0,0,129.48166,0,0,0,0,0,0,0,0,0,0,
12315,241.8839875887207,6.1881385,,,,,,,,,,,420.79352,652.6411,65548.97,3813.6187,586.7556,4910.1577,5144.8496,49456.574,2630.1104,6351.199,2087.4233,2590.5312,1718.1486,2387.2405,35232.277,1921.6498,376.0623,370.27246,414.0249,540.26324,173.74197,252.97397,299.60385,1170.894,553.3862,1093.0891,2667.3108,49168.754,52810.555,6769.703,5414.079,1078.7848,585.18414,5524.217,6231.1436,7886.8506,2053.0498,5701.152,5058.9995,52.580368,195.24953,728.78467,0,0,0,266.51248,0,99.96876,0,9810.89,1222.888,0,251.15742,0,0,287.66138,0,209.66048,0,1344.8767,0,0,142.01279,565.68854,94.10167,164.41171,0,603.9098,288.3075,0,0,5644.5894,8759.086,50977.5,0,0,0,173.11198,0,313.7317,156.271,0,0,0,0,0,95.84398,267.48743,
141,242.10072216936274,0.52369535,,,,,,,,,,,11185.622,0,10883.016,367.77313,723.19666,902.8633,732.5191,892.56134,804.1707,941.11115,3797.213,3083.4517,14129.458,377.35516,13208.77,3726.723,0,0,11526.495,825.926,2025.4827,1437.6433,10059.395,377.84946,4145.6577,16785.777,3313.0535,3041.4927,13605.228,18558.188,2400.3123,20328.389,10516.509,18855.205,2172.788,7318.724,424.372,21108.16,13730.937,143.92313,124.96447,94.08046,259.6102,169.50761,0,0,859.6871,0,204.03073,16888.834,22169.453,166.48233,752.56024,193.65479,274.90674,383.02136,1293.2737,454.5934,1126.1731,2444.0828,1765.8911,573.5343,318.9437,107.84357,61.618767,107.530975,455.15543,172.38945,1153.266,694.4989,213.14153,3547.5215,974.5698,1693.5708,420.9118,977.2833,1324.682,664.83704,215.78143,453.78085,187.65134,860.8096,379.15964,610.9147,1515.8412,277.03653,879.51184,857.38367,
3054,242.13798829312626,2.9586606,,,,159,71,[M+NH4]+,,2,3061;3054,224.10455,0,0,29.944897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.110855,0,0,0,0,0,0,0,27.61606,0,119.67903,483.8182,0,0,0,0,36.194134,4293.3525,5619.7207,5501.285,6890.894,5169.1035,9723.607,0,5900.6514,0,6909.9346,25.693623,64.90528,4622.539,5871.282,6832.1025,9087.967,5973.5005,11782.9,9015.384,18110.473,0,15236.138,7345.9375,4279.793,4425.9727,6283.4854,6935.012,7149.808,7842.0,9969.349,7321.5654,9178.915,0,0,313.6515,8101.961,10866.016,8674.384,9023.94,7337.0654,8520.322,9328.979,10216.478,6650.658,9615.765,8131.2026,8831.473,10100.937,4917.1855,
2436,242.15427225713077,2.7481968,,,,,,,,,,,0,0,192.21648,0,1509.3376,6319.196,2005.832,4323.757,1458.4641,807.7597,0,9696.429,256.83908,8327.8545,0,12046.253,0,0,0,6380.393,7527.633,13052.328,1733.1556,8979.26,11787.767,0,6144.156,0,0,0,0,67.068665,0,245.79424,288.55206,0,16301.248,620.9718,559.51483,0,0,0,0,0,0,0,0,0,0,0,703.3828,0,0,0,0,0,0,0,0,414.67288,0,0,0,0,0,0,0,0,0,0,0,3377.3765,1168.1136,7274.8403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4312,242.15433721495233,3.3314621,,,,,,,,,,,5217.1807,0,6012.768,7150.9937,13994.654,13820.459,0,11420.233,21433.576,6891.183,10564.81,13355.553,12205.639,17727.59,10759.677,14283.15,0,0,5669.283,10786.403,96.095184,0,15570.589,12334.993,17614.479,231.00058,11343.086,5159.7974,15708.608,11988.439,32.563602,16155.254,16762.361,9966.057,11216.971,12638.94,12998.29,19648.203,24621.785,0,0,0,13874.318,0,0,0,0,0,0,11217.386,736.2151,370.45593,935.5436,0,988.5357,0,0,0,17113.738,0,18639.984,0,3547.0083,10179.355,10742.341,19860.086,17994.775,512.5118,6484.863,17573.371,15527.098,11562.533,10728.274,9107.029,0,5685.78,0,6445.0127,0,0,826.4937,17801.625,0,13839.207,0,34576.25,2990.7583,64131.02,
9264,242.28426357345145,4.9150705,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.64783,0,535.4711,13.762895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468061.2,302455.5,0,171708.22,283.0077,528171.7,0,2761.83,951686.5,816.1515,4370.3213,0,333891.88,1492.0664,
9051,242.28436431539194,4.828627,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.245008,11.91346,0,0,0,47.466293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.70273,0,524.28784,44.477966,0,0,0,0,0,0,0,0,0,1158.2988,0,0,0,0,0,0,0,0,0,316.02972,0,0,0,214.07854,0,0,0,0,139613.97,76527.24,0,131597.88,366.3905,125357.16,0,0,377064.06,1287.7628,6401.794,0,110793.24,2825.2632,
